run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,child_refresh_steps,seed,epoch,batch,global_step,forward_time_s,backward_time_s,memory_bytes,batch_accuracy,child_refreshed,child_refresh_count,child_topology_before,child_topology_after
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,25,26,0.0005262090126052499,0.0004877499886788428,484950016,0.875,0,3,42c88415c818,42c88415c818
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,26,27,0.0005455409991554916,0.00048758299089968204,484950016,0.8515625,0,3,42c88415c818,42c88415c818
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,27,28,0.0005036669899709523,0.000490792008349672,484950016,0.828125,0,3,42c88415c818,42c88415c818
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,28,29,0.0005231669929344207,0.0004926249966956675,484950016,0.8125,0,3,42c88415c818,42c88415c818
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,29,30,0.0005420839879661798,0.0004963749961461872,484950016,0.859375,1,4,42c88415c818,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,30,31,0.0004914169840048999,0.0004990409943275154,484966400,0.8515625,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,31,32,0.0005473330093082041,0.00048745801905170083,484966400,0.8125,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,32,33,0.0005437910149339586,0.0004933750024065375,484966400,0.859375,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,33,34,0.0005250000103842467,0.0004933330055791885,484966400,0.8359375,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,34,35,0.0005203750042710453,0.0004816250002477318,484966400,0.8515625,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,35,36,0.0005215000128373504,0.00047483298112638295,484966400,0.8203125,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,36,37,0.0005229589878581464,0.0004889999981969595,484966400,0.84375,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,37,38,0.0005205830093473196,0.0004787090001627803,484966400,0.90625,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,38,39,0.0005328749830368906,0.000520875008078292,484966400,0.8828125,0,4,452b91b09a3e,452b91b09a3e
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,39,40,0.0005214580160100013,0.0004892919969279319,484966400,0.890625,1,5,452b91b09a3e,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,40,41,0.000529208016814664,0.0005186659982427955,484966400,0.9375,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,41,42,0.0005290410190355033,0.0005053330096416175,484982784,0.8984375,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,42,43,0.0005272919952403754,0.0004891669959761202,484982784,0.8671875,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,43,44,0.0005268749955575913,0.0004879169864580035,484999168,0.859375,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,44,45,0.0005322500073816627,0.0005002079997211695,484999168,0.9140625,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,45,46,0.0006186669925227761,0.00047695799730718136,484999168,0.921875,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,46,47,0.0005312499997671694,0.0004910000134259462,484999168,0.90625,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,47,48,0.0005321250064298511,0.00047666599857620895,484999168,0.8203125,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,48,49,0.0005193329998292029,0.00045429100282490253,484999168,0.890625,0,5,6ffccc2ba3af,6ffccc2ba3af
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,49,50,0.0004936250043101609,0.0004713329835794866,484999168,0.921875,1,6,6ffccc2ba3af,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,50,51,0.0005210000090301037,0.0004878329928033054,484999168,0.8984375,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,51,52,0.0005162919987924397,0.00048691697884351015,484999168,0.875,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,52,53,0.0005189999938011169,0.0004886669921688735,484999168,0.96875,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,53,54,0.0005395420012064278,0.0005114999949000776,484999168,0.890625,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,54,55,0.0005351660074666142,0.000493332976475358,484999168,0.859375,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,55,56,0.0005129589990247041,0.0004876249877270311,484999168,0.9140625,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,56,57,0.0005185829941183329,0.00048716700985096395,484999168,0.9140625,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,57,58,0.0005138329870533198,0.000513625011080876,484999168,0.921875,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,58,59,0.0005325840029399842,0.0004915419849567115,484999168,0.9296875,0,6,93a0344df0dc,93a0344df0dc
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,59,60,0.0005222079926170409,0.0004853330028709024,484999168,0.8984375,1,7,93a0344df0dc,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,60,61,0.0005105419841129333,0.0004869170079473406,484999168,0.90625,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,61,62,0.000553416000911966,0.0004932910087518394,484999168,0.8671875,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,62,63,0.0005130000063218176,0.0004768750222865492,484999168,0.9296875,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,63,64,0.000500957976328209,0.000486832985188812,484999168,0.890625,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,64,65,0.0005344589881133288,0.0004930839932058007,484999168,0.9140625,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,65,66,0.0005144590104464442,0.0006467080092988908,484999168,0.90625,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,66,67,0.0005154999962542206,0.00047204099246300757,484999168,0.90625,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,67,68,0.0005235419957898557,0.0004872499848715961,484999168,0.9375,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,68,69,0.0005403750110417604,0.0005079999973531812,484999168,0.9140625,0,7,a05f015d7041,a05f015d7041
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,69,70,0.0005248749803286046,0.0004907090042252094,484999168,0.9140625,1,8,a05f015d7041,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,70,71,0.0005348749982658774,0.0004944999818690121,484999168,0.890625,0,8,6761c89b32ea,6761c89b32ea
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,71,72,0.0005394160107243806,0.0005030419852118939,484999168,0.8828125,0,8,6761c89b32ea,6761c89b32ea
