run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,child_refresh_steps,seed,epoch,batch,global_step,forward_time_s,backward_time_s,memory_bytes,batch_accuracy,child_refreshed,child_refresh_count,child_topology_before,child_topology_after
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,25,26,0.0005055000074207783,0.0006477080169133842,497582080,0.6953125,0,3,f74b6cd380b7,f74b6cd380b7
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,26,27,0.0005281670019030571,0.0006343330023810267,497582080,0.7265625,0,3,f74b6cd380b7,f74b6cd380b7
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,27,28,0.0005190829979255795,0.0006206249818205833,497582080,0.7734375,0,3,f74b6cd380b7,f74b6cd380b7
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,28,29,0.0005043330020271242,0.0006193339941091835,497582080,0.7109375,0,3,f74b6cd380b7,f74b6cd380b7
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,29,30,0.0005135830142535269,0.0006464999751187861,497582080,0.7109375,1,4,f74b6cd380b7,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,30,31,0.0005170410149730742,0.0007098749629221857,497598464,0.6328125,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,31,32,0.0005042090197093785,0.0006254580221138895,497598464,0.7734375,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,32,33,0.0005157910054549575,0.0006412499933503568,497598464,0.71875,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,33,34,0.0005167080089449883,0.0006260839872993529,497598464,0.734375,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,34,35,0.0005113339866511524,0.0006399579579010606,497598464,0.734375,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,35,36,0.0004925830289721489,0.0006227500271052122,497598464,0.7578125,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,36,37,0.0005081249983049929,0.0006220000213943422,497598464,0.7109375,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,37,38,0.0005095829837955534,0.0006151669658720493,497598464,0.8515625,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,38,39,0.0005074169603176415,0.0006364160217344761,497598464,0.78125,0,4,7183e10406b6,7183e10406b6
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,39,40,0.0005145839531905949,0.000624750042334199,497598464,0.734375,1,5,7183e10406b6,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,40,41,0.0005106250173412263,0.0006303329719230533,497598464,0.5234375,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,41,42,0.0005076249944977462,0.0006240829825401306,497598464,0.8125,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,42,43,0.0005220409948378801,0.0006400410202331841,497614848,0.734375,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,43,44,0.0005174590041860938,0.000623249972704798,497614848,0.6640625,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,44,45,0.000511083984747529,0.0006267499993555248,497631232,0.6796875,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,45,46,0.0005080410046502948,0.0006249160505831242,497631232,0.7421875,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,46,47,0.0005056250374764204,0.0006325420108623803,497631232,0.75,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,47,48,0.0005135000101290643,0.0006201660144142807,497631232,0.7578125,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,48,49,0.0005036249640397727,0.0006203330121934414,497631232,0.71875,0,5,676045bd6926,676045bd6926
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,49,50,0.0005172090022824705,0.0006311250035651028,497631232,0.765625,1,6,676045bd6926,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,50,51,0.0005075419903732836,0.000643625040538609,497631232,0.6640625,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,51,52,0.0005140419816598296,0.000622917024884373,497631232,0.7578125,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,52,53,0.0005154999671503901,0.0006290419842116535,497631232,0.8046875,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,53,54,0.0005068329628556967,0.0006324169808067381,497631232,0.71875,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,54,55,0.0005231249961070716,0.0006291669560596347,497631232,0.7109375,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,55,56,0.0005230410024523735,0.000624750042334199,497631232,0.6640625,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,56,57,0.0005047920276410878,0.0006218330236151814,497631232,0.796875,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,57,58,0.0005100829876028001,0.0006195839960128069,497631232,0.828125,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,58,59,0.0006253750179894269,0.0006397909601218998,497631232,0.8203125,0,6,7d360b40c4c4,7d360b40c4c4
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,59,60,0.0005167500348761678,0.0006230000290088356,497647616,0.796875,1,7,7d360b40c4c4,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,60,61,0.0005118330009281635,0.0006141670164652169,497647616,0.6875,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,61,62,0.0005095830420032144,0.0006090420065447688,497647616,0.78125,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,62,63,0.0005285419756546617,0.0006295840139500797,497647616,0.734375,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,63,64,0.0005093329818919301,0.0006286249845288694,497647616,0.8046875,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,64,65,0.0005035420181229711,0.0006214160239323974,497647616,0.8046875,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,65,66,0.0005235419957898557,0.000628792040515691,497647616,0.7734375,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,66,67,0.0005178329884074628,0.0006222500232979655,497647616,0.859375,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,67,68,0.0005136249819770455,0.0006144579965621233,497647616,0.765625,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,68,69,0.0005135000101290643,0.0006164590013213456,497647616,0.6953125,0,7,1a993fe1d960,1a993fe1d960
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,69,70,0.0005108750192448497,0.0006114590214565396,497647616,0.8203125,1,8,1a993fe1d960,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,70,71,0.0005104590090923011,0.00062112498562783,497647616,0.7890625,0,8,6c16ffaa83ce,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,71,72,0.0005151249933987856,0.0006099590100347996,497647616,0.84375,0,8,6c16ffaa83ce,6c16ffaa83ce
a1c7c68ace5a4730,kmnist,ssb-v5,mlp,protocol-convergence-v1,0.7,0,10,3,1,72,73,0.0005076249944977462,0.0006126249791122973,497647616,0.78125,0,8,6c16ffaa83ce,6c16ffaa83ce
